# u,v,w,phi,theta,psi,alpha,beta,gamma,time
1.908594274414340930e+02,0.000000000000000000e+00,-2.065228776199467475e+01,0.000000000000000000e+00,-5.069675223028898836e-01,0.000000000000000000e+00,-1.077874208928306238e-01,0.000000000000000000e+00,-3.991801014100592737e-01,1.089999999999980815e+02
1.908563854235745225e+02,0.000000000000000000e+00,-2.065189850475691813e+01,0.000000000000000000e+00,-5.069864860326096512e-01,0.000000000000000000e+00,-1.077871096913626120e-01,0.000000000000000000e+00,-3.991993763412470253e-01,1.090999999999980759e+02
1.908533836578707508e+02,0.000000000000000000e+00,-2.065151455458277141e+01,0.000000000000000000e+00,-5.070055251618307279e-01,0.000000000000000000e+00,-1.077868034079237647e-01,0.000000000000000000e+00,-3.992187217539069355e-01,1.091999999999980702e+02
1.908504219028191642e+02,0.000000000000000000e+00,-2.065113587916976456e+01,0.000000000000000000e+00,-5.070246381932705937e-01,0.000000000000000000e+00,-1.077865020109841643e-01,0.000000000000000000e+00,-3.992381361822864294e-01,1.092999999999980645e+02
1.908474999174407287e+02,0.000000000000000000e+00,-2.065076244628811963e+01,0.000000000000000000e+00,-5.070438236401498822e-01,0.000000000000000000e+00,-1.077862054690867794e-01,0.000000000000000000e+00,-3.992576181710630889e-01,1.093999999999980588e+02
1.908446174612860204e+02,0.000000000000000000e+00,-2.065039422378140088e+01,0.000000000000000000e+00,-5.070630800261599624e-01,0.000000000000000000e+00,-1.077859137508480336e-01,0.000000000000000000e+00,-3.992771662753119566e-01,1.094999999999980531e+02
1.908417742944403130e+02,0.000000000000000000e+00,-2.065003117956719336e+01,0.000000000000000000e+00,-5.070824058854309646e-01,0.000000000000000000e+00,-1.077856268249587218e-01,0.000000000000000000e+00,-3.992967790604722289e-01,1.095999999999980474e+02
1.908389701775285516e+02,0.000000000000000000e+00,-2.064967328163774241e+01,0.000000000000000000e+00,-5.071017997624993612e-01,0.000000000000000000e+00,-1.077853446601845372e-01,0.000000000000000000e+00,-3.993164551023148379e-01,1.096999999999980417e+02
1.908362048717202697e+02,0.000000000000000000e+00,-2.064932049806060022e+01,0.000000000000000000e+00,-5.071212602122752156e-01,0.000000000000000000e+00,-1.077850672253669179e-01,0.000000000000000000e+00,-3.993361929869083116e-01,1.097999999999980361e+02
1.908334781387344776e+02,0.000000000000000000e+00,-2.064897279697925470e+01,0.000000000000000000e+00,-5.071407858000099855e-01,0.000000000000000000e+00,-1.077847944894236437e-01,0.000000000000000000e+00,-3.993559913105863557e-01,1.098999999999980304e+02
1.908307897408444376e+02,0.000000000000000000e+00,-2.064863014661376539e+01,0.000000000000000000e+00,-5.071603751012633277e-01,0.000000000000000000e+00,-1.077845264213495441e-01,0.000000000000000000e+00,-3.993758486799137697e-01,1.099999999999980247e+02
1.908281394408823530e+02,0.000000000000000000e+00,-2.064829251526137810e+01,0.000000000000000000e+00,-5.071800267018703456e-01,0.000000000000000000e+00,-1.077842629902172888e-01,0.000000000000000000e+00,-3.993957637116530845e-01,1.100999999999980190e+02
1.908255270022441437e+02,0.000000000000000000e+00,-2.064795987129712529e+01,0.000000000000000000e+00,-5.071997391979086167e-01,0.000000000000000000e+00,-1.077840041651778463e-01,0.000000000000000000e+00,-3.994157350327307565e-01,1.101999999999980133e+02
1.908229521888939644e+02,0.000000000000000000e+00,-2.064763218317444071e+01,0.000000000000000000e+00,-5.072195111956646629e-01,0.000000000000000000e+00,-1.077837499154613438e-01,0.000000000000000000e+00,-3.994357612802033053e-01,1.102999999999980076e+02
1.908204147653687528e+02,0.000000000000000000e+00,-2.064730941942574560e+01,0.000000000000000000e+00,-5.072393413116009775e-01,0.000000000000000000e+00,-1.077835002103776224e-01,0.000000000000000000e+00,-3.994558411012233412e-01,1.103999999999980020e+02
1.908179144967828336e+02,0.000000000000000000e+00,-2.064699154866303488e+01,0.000000000000000000e+00,-5.072592281723222740e-01,0.000000000000000000e+00,-1.077832550193168482e-01,0.000000000000000000e+00,-3.994759731530054259e-01,1.104999999999979963e+02
1.908154511488321816e+02,0.000000000000000000e+00,-2.064667853957845267e+01,0.000000000000000000e+00,-5.072791704145420688e-01,0.000000000000000000e+00,-1.077830143117502332e-01,0.000000000000000000e+00,-3.994961561027918218e-01,1.105999999999979906e+02
1.908130244877989128e+02,0.000000000000000000e+00,-2.064637036094486078e+01,0.000000000000000000e+00,-5.072991666850489301e-01,0.000000000000000000e+00,-1.077827780572305633e-01,0.000000000000000000e+00,-3.995163886278183529e-01,1.106999999999979849e+02
1.908106342805555187e+02,0.000000000000000000e+00,-2.064606698161639997e+01,0.000000000000000000e+00,-5.073192156406723941e-01,0.000000000000000000e+00,-1.077825462253928779e-01,0.000000000000000000e+00,-3.995366694152795439e-01,1.107999999999979792e+02
1.908082802945691867e+02,0.000000000000000000e+00,-2.064576837052904423e+01,0.000000000000000000e+00,-5.073393159482495474e-01,0.000000000000000000e+00,-1.077823187859550391e-01,0.000000000000000000e+00,-3.995569971622945360e-01,1.108999999999979735e+02
1.908059622979059213e+02,0.000000000000000000e+00,-2.064547449670114432e+01,0.000000000000000000e+00,-5.073594662845902770e-01,0.000000000000000000e+00,-1.077820957087183423e-01,0.000000000000000000e+00,-3.995773705758719485e-01,1.109999999999979678e+02
1.908036800592346651e+02,0.000000000000000000e+00,-2.064518532923396421e+01,0.000000000000000000e+00,-5.073796653364436304e-01,0.000000000000000000e+00,-1.077818769635681129e-01,0.000000000000000000e+00,-3.995977883728755176e-01,1.110999999999979622e+02
1.908014333478314200e+02,0.000000000000000000e+00,-2.064490083731220693e+01,0.000000000000000000e+00,-5.073999118004631770e-01,0.000000000000000000e+00,-1.077816625204742473e-01,0.000000000000000000e+00,-3.996182492799889019e-01,1.111999999999979565e+02
1.907992219335832260e+02,0.000000000000000000e+00,-2.064462099020454389e+01,0.000000000000000000e+00,-5.074202043831727016e-01,0.000000000000000000e+00,-1.077814523494918381e-01,0.000000000000000000e+00,-3.996387520336808774e-01,1.112999999999979508e+02
1.907970455869921409e+02,0.000000000000000000e+00,-2.064434575726411580e+01,0.000000000000000000e+00,-5.074405418009315660e-01,0.000000000000000000e+00,-1.077812464207616172e-01,0.000000000000000000e+00,-3.996592953801699766e-01,1.113999999999979451e+02
1.907949040791790765e+02,0.000000000000000000e+00,-2.064407510792905498e+01,0.000000000000000000e+00,-5.074609227799004030e-01,0.000000000000000000e+00,-1.077810447045107201e-01,0.000000000000000000e+00,-3.996798780753896829e-01,1.114999999999979394e+02
1.907927971818877211e+02,0.000000000000000000e+00,-2.064380901172296490e+01,0.000000000000000000e+00,-5.074813460560059220e-01,0.000000000000000000e+00,-1.077808471710529764e-01,0.000000000000000000e+00,-3.997004988849529594e-01,1.115999999999979337e+02
1.907907246674882060e+02,0.000000000000000000e+00,-2.064354743825542471e+01,0.000000000000000000e+00,-5.075018103749063814e-01,0.000000000000000000e+00,-1.077806537907896323e-01,0.000000000000000000e+00,-3.997211565841167769e-01,1.116999999999979281e+02
1.907886863089809708e+02,0.000000000000000000e+00,-2.064329035722246530e+01,0.000000000000000000e+00,-5.075223144919565055e-01,0.000000000000000000e+00,-1.077804645342097800e-01,0.000000000000000000e+00,-3.997418499577467532e-01,1.117999999999979224e+02
1.907866818800002875e+02,0.000000000000000000e+00,-2.064303773840704181e+01,0.000000000000000000e+00,-5.075428571721726234e-01,0.000000000000000000e+00,-1.077802793718909136e-01,0.000000000000000000e+00,-3.997625778002816821e-01,1.118999999999979167e+02
1.907847111548179839e+02,0.000000000000000000e+00,-2.064278955167950969e+01,0.000000000000000000e+00,-5.075634371901973640e-01,0.000000000000000000e+00,-1.077800982744994279e-01,0.000000000000000000e+00,-3.997833389156979500e-01,1.119999999999979110e+02
1.907827739083469112e+02,0.000000000000000000e+00,-2.064254576699807942e+01,0.000000000000000000e+00,-5.075840533302644619e-01,0.000000000000000000e+00,-1.077799212127911049e-01,0.000000000000000000e+00,-3.998041321174733431e-01,1.120999999999979053e+02
1.907808699161444679e+02,0.000000000000000000e+00,-2.064230635440926775e+01,0.000000000000000000e+00,-5.076047043861634522e-01,0.000000000000000000e+00,-1.077797481576116406e-01,0.000000000000000000e+00,-3.998249562285517977e-01,1.121999999999978996e+02
1.907789989544160676e+02,0.000000000000000000e+00,-2.064207128404834535e+01,0.000000000000000000e+00,-5.076253891612043656e-01,0.000000000000000000e+00,-1.077795790798971171e-01,0.000000000000000000e+00,-3.998458100813072624e-01,1.122999999999978940e+02
1.907771608000185211e+02,0.000000000000000000e+00,-2.064184052613977016e+01,0.000000000000000000e+00,-5.076461064681820901e-01,0.000000000000000000e+00,-1.077794139506744048e-01,0.000000000000000000e+00,-3.998666925175076714e-01,1.123999999999978883e+02
1.907753552304633615e+02,0.000000000000000000e+00,-2.064161405099762447e+01,0.000000000000000000e+00,-5.076668551293408438e-01,0.000000000000000000e+00,-1.077792527410616902e-01,0.000000000000000000e+00,-3.998876023882791397e-01,1.124999999999978826e+02
1.907735820239200564e+02,0.000000000000000000e+00,-2.064139182902603409e+01,0.000000000000000000e+00,-5.076876339763387591e-01,0.000000000000000000e+00,-1.077790954222690167e-01,0.000000000000000000e+00,-3.999085385540697146e-01,1.125999999999978769e+02
1.907718409592193609e+02,0.000000000000000000e+00,-2.064117383071958756e+01,0.000000000000000000e+00,-5.077084418502118002e-01,0.000000000000000000e+00,-1.077789419655985625e-01,0.000000000000000000e+00,-3.999294998846132376e-01,1.126999999999978712e+02
1.907701318158563595e+02,0.000000000000000000e+00,-2.064096002666374119e+01,0.000000000000000000e+00,-5.077292776013380138e-01,0.000000000000000000e+00,-1.077787923424452510e-01,0.000000000000000000e+00,-3.999504852588927628e-01,1.127999999999978655e+02
1.907684543739937055e+02,0.000000000000000000e+00,-2.064075038753521696e+01,0.000000000000000000e+00,-5.077501400894020023e-01,0.000000000000000000e+00,-1.077786465242969727e-01,0.000000000000000000e+00,-3.999714935651050296e-01,1.128999999999978598e+02
1.907668084144645491e+02,0.000000000000000000e+00,-2.064054488410240751e+01,0.000000000000000000e+00,-5.077710281833585082e-01,0.000000000000000000e+00,-1.077785044827352795e-01,0.000000000000000000e+00,-3.999925237006232148e-01,1.129999999999978542e+02
1.907651937187756346e+02,0.000000000000000000e+00,-2.064034348722575984e+01,0.000000000000000000e+00,-5.077919407613965541e-01,0.000000000000000000e+00,-1.077783661894356065e-01,0.000000000000000000e+00,-4.000135745719609615e-01,1.130999999999978485e+02
1.907636100691102570e+02,0.000000000000000000e+00,-2.064014616785814837e+01,0.000000000000000000e+00,-5.078128767109035824e-01,0.000000000000000000e+00,-1.077782316161677301e-01,0.000000000000000000e+00,-4.000346450947358523e-01,1.131999999999978428e+02
1.907620572483311321e+02,0.000000000000000000e+00,-2.063995289704525504e+01,0.000000000000000000e+00,-5.078338349284290398e-01,0.000000000000000000e+00,-1.077781007347961839e-01,0.000000000000000000e+00,-4.000557341936328282e-01,1.132999999999978371e+02
1.907605350399832673e+02,0.000000000000000000e+00,-2.063976364592593171e+01,0.000000000000000000e+00,-5.078548143196481846e-01,0.000000000000000000e+00,-1.077779735172806203e-01,0.000000000000000000e+00,-4.000768408023675504e-01,1.133999999999978314e+02
1.907590432282967754e+02,0.000000000000000000e+00,-2.063957838573256964e+01,0.000000000000000000e+00,-5.078758137993256705e-01,0.000000000000000000e+00,-1.077778499356762953e-01,0.000000000000000000e+00,-4.000979638636493751e-01,1.134999999999978257e+02
1.907575815981895744e+02,0.000000000000000000e+00,-2.063939708779143700e+01,0.000000000000000000e+00,-5.078968322912796873e-01,0.000000000000000000e+00,-1.077777299621342916e-01,0.000000000000000000e+00,-4.001191023291453819e-01,1.135999999999978201e+02
1.907561499352701162e+02,0.000000000000000000e+00,-2.063921972352303769e+01,0.000000000000000000e+00,-5.079178687283449900e-01,0.000000000000000000e+00,-1.077776135689020309e-01,0.000000000000000000e+00,-4.001402551594429591e-01,1.136999999999978144e+02
1.907547480258400867e+02,0.000000000000000000e+00,-2.063904626444244528e+01,0.000000000000000000e+00,-5.079389220523368165e-01,0.000000000000000000e+00,-1.077775007283235664e-01,0.000000000000000000e+00,-4.001614213240132223e-01,1.137999999999978087e+02
1.907533756568969068e+02,0.000000000000000000e+00,-2.063887668215963345e+01,0.000000000000000000e+00,-5.079599912140141393e-01,0.000000000000000000e+00,-1.077773914128399430e-01,0.000000000000000000e+00,-4.001825998011742103e-01,1.138999999999978030e+02
1.907520326161363187e+02,0.000000000000000000e+00,-2.063871094837980635e+01,0.000000000000000000e+00,-5.079810751730431395e-01,0.000000000000000000e+00,-1.077772855949895581e-01,0.000000000000000000e+00,-4.002037895780535814e-01,1.139999999999977973e+02
1.907507186919549156e+02,0.000000000000000000e+00,-2.063854903490371129e+01,0.000000000000000000e+00,-5.080021728979609019e-01,0.000000000000000000e+00,-1.077771832474084951e-01,0.000000000000000000e+00,-4.002249896505524207e-01,1.140999999999977916e+02
1.907494336734525575e+02,0.000000000000000000e+00,-2.063839091362795131e+01,0.000000000000000000e+00,-5.080232833661382230e-01,0.000000000000000000e+00,-1.077770843428308145e-01,0.000000000000000000e+00,-4.002461990233073807e-01,1.141999999999977859e+02
1.907481773504347871e+02,0.000000000000000000e+00,-2.063823655654530143e+01,0.000000000000000000e+00,-5.080444055637434175e-01,0.000000000000000000e+00,-1.077769888540889842e-01,0.000000000000000000e+00,-4.002674167096544333e-01,1.142999999999977803e+02
1.907469495134151316e+02,0.000000000000000000e+00,-2.063808593574499284e+01,0.000000000000000000e+00,-5.080655384857051260e-01,0.000000000000000000e+00,-1.077768967541140738e-01,0.000000000000000000e+00,-4.002886417315910661e-01,1.143999999999977746e+02
1.907457499536174339e+02,0.000000000000000000e+00,-2.063793902341302200e+01,0.000000000000000000e+00,-5.080866811356757884e-01,0.000000000000000000e+00,-1.077768080159361846e-01,0.000000000000000000e+00,-4.003098731197395899e-01,1.144999999999977689e+02
1.907445784629781258e+02,0.000000000000000000e+00,-2.063779579183242419e+01,0.000000000000000000e+00,-5.081078325259946737e-01,0.000000000000000000e+00,-1.077767226126846861e-01,0.000000000000000000e+00,-4.003311099133100015e-01,1.145999999999977632e+02
1.907434348341484167e+02,0.000000000000000000e+00,-2.063765621338355061e+01,0.000000000000000000e+00,-5.081289916776511317e-01,0.000000000000000000e+00,-1.077766405175884512e-01,0.000000000000000000e+00,-4.003523511600626805e-01,1.146999999999977575e+02
1.907423188604964537e+02,0.000000000000000000e+00,-2.063752026054435973e+01,0.000000000000000000e+00,-5.081501576202476222e-01,0.000000000000000000e+00,-1.077765617039762730e-01,0.000000000000000000e+00,-4.003735959162713631e-01,1.147999999999977518e+02
1.907412303361093961e+02,0.000000000000000000e+00,-2.063738790589066241e+01,0.000000000000000000e+00,-5.081713293919626340e-01,0.000000000000000000e+00,-1.077764861452770589e-01,0.000000000000000000e+00,-4.003948432466855611e-01,1.148999999999977462e+02
1.907401690557955192e+02,0.000000000000000000e+00,-2.063725912209640256e+01,0.000000000000000000e+00,-5.081925060395140470e-01,0.000000000000000000e+00,-1.077764138150201501e-01,0.000000000000000000e+00,-4.004160922244939247e-01,1.149999999999977405e+02
1.907391348150862314e+02,0.000000000000000000e+00,-2.063713388193389875e+01,0.000000000000000000e+00,-5.082136866181216073e-01,0.000000000000000000e+00,-1.077763446868355429e-01,0.000000000000000000e+00,-4.004373419312860505e-01,1.150999999999977348e+02
1.907381274102379791e+02,0.000000000000000000e+00,-2.063701215827409641e+01,0.000000000000000000e+00,-5.082348701914704003e-01,0.000000000000000000e+00,-1.077762787344541950e-01,0.000000000000000000e+00,-4.004585914570162331e-01,1.151999999999977291e+02
1.907371466382342362e+02,0.000000000000000000e+00,-2.063689392408681655e+01,0.000000000000000000e+00,-5.082560558316734367e-01,0.000000000000000000e+00,-1.077762159317083024e-01,0.000000000000000000e+00,-4.004798398999651621e-01,1.152999999999977234e+02
1.907361922967873511e+02,0.000000000000000000e+00,-2.063677915244097960e+01,0.000000000000000000e+00,-5.082772426192346815e-01,0.000000000000000000e+00,-1.077761562525314520e-01,0.000000000000000000e+00,-4.005010863667032295e-01,1.153999999999977177e+02
1.907352641843404228e+02,0.000000000000000000e+00,-2.063666781650483983e+01,0.000000000000000000e+00,-5.082984296430119731e-01,0.000000000000000000e+00,-1.077760996709588720e-01,0.000000000000000000e+00,-4.005223299720531149e-01,1.154999999999977121e+02
